metric,score
mean_absolut_error,2.583119999999987
max_error,4.45079999999999
root_mean_squared_error,2.972071369264196
mean_squared_error,8.833208223999952
median_absolut_error,3.322799999999985
