0,1
0.0004463163323020769,0.9995536836676979
0.9577016699980242,0.04229833000197583
0.9999999999998276,1.7241978192732603e-13
0.9998016988604196,0.00019830113958045666
0.0004131050227426103,0.9995868949772574
3.177496053108353e-05,0.9999682250394689
0.8771600341107499,0.12283996588925007
0.9999978154320154,2.18456798461268e-06
0.004012445721717772,0.9959875542782822
3.198236479340366e-05,0.9999680176352066
6.767732575441165e-05,0.9999323226742456
0.014721257964302792,0.9852787420356972
0.9999999999670173,3.298275327256794e-11
0.9999999999963939,3.6061684134785434e-12
1.7931150327887835e-06,0.9999982068849672
0.0054000860646438165,0.9945999139353562
0.0006709088591005941,0.9993290911408994
